"","month","day","year","hour","minute","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","latitude","longitude","unemployment_rate","percent"
"12646","09","04","2018","03","57","brooklyn",79,"housing","multi dwell - apt build",FALSE,NA,NA,NA,40.6974002580001,-73.95130203,0.039,0.838
"12647","09","04","2018","03","57","brooklyn",79,"housing","multi dwell - apt build",TRUE,NA,NA,NA,40.6974002580001,-73.95130203,0.039,0.838
"12648","09","04","2018","20","53","manhattan",34,"patrol",NA,FALSE,NA,NA,NA,40.8540056200001,-73.9303121089999,0.039,0.882
"12649","09","05","2018","00","14","brooklyn",77,"patrol",NA,FALSE,NA,NA,NA,40.670817975,-73.935108735,0.039,0.838
"12650","09","05","2018","03","12","bronx",44,"patrol",NA,TRUE,"<18","male","black",40.841500844,-73.910461298,0.039,0.741
"12651","09","06","2018","04","14","brooklyn",63,"patrol",NA,FALSE,NA,NA,NA,40.6233032290001,-73.9317239539999,0.039,0.838
"12652","09","06","2018","12","40","bronx",46,"patrol",NA,FALSE,"18-24","male","white hispanic",40.85857537,-73.906738079,0.039,0.741
"12653","09","07","2018","13","35","bronx",46,"patrol",NA,FALSE,"25-44","male","black",40.8472763410001,-73.910442229,0.039,0.741
"12654","09","07","2018","20","30","queens",105,"patrol",NA,FALSE,"18-24","male","black",40.657419868,-73.7283886009999,0.039,0.831
"12655","09","07","2018","22","00","brooklyn",78,"housing","multi dwell - public hous",FALSE,"25-44","male","black",40.6825650550001,-73.9850442119999,0.039,0.838
"12656","09","08","2018","23","30","queens",105,"patrol",NA,FALSE,"25-44","male","black",40.660646355,-73.739108743,0.039,0.831
"12657","09","09","2018","07","59","bronx",44,"patrol",NA,FALSE,NA,NA,NA,40.8197855270001,-73.926827127,0.039,0.741
"12658","09","09","2018","21","21","brooklyn",67,"patrol",NA,TRUE,NA,NA,NA,40.642925661,-73.954041159,0.039,0.838
"12659","09","12","2018","01","14","brooklyn",67,"patrol",NA,FALSE,"25-44","male","black",40.651406857,-73.93761448,0.039,0.838
"12660","09","12","2018","02","32","brooklyn",73,"patrol",NA,FALSE,NA,NA,NA,40.6733233680001,-73.915390039,0.039,0.838
"12661","09","12","2018","13","27","brooklyn",77,"patrol",NA,FALSE,"18-24","male","black",40.6762028950001,-73.9595967719999,0.039,0.838
"12662","09","12","2018","17","30","brooklyn",90,"housing","multi dwell - public hous",FALSE,"18-24","male","black hispanic",40.70534668,-73.94115677,0.039,0.838
"12663","09","13","2018","22","20","brooklyn",90,"patrol",NA,FALSE,"18-24","male","white hispanic",40.7111521350001,-73.958769863,0.039,0.838
"12664","09","13","2018","22","23","queens",105,"patrol",NA,TRUE,NA,NA,NA,40.659087974,-73.737439308,0.039,0.831
"12665","09","14","2018","01","35","queens",106,"patrol",NA,TRUE,"25-44","male","black",40.6892545100001,-73.824472009,0.039,0.831
"12666","09","14","2018","21","14","brooklyn",73,"patrol",NA,FALSE,NA,NA,NA,40.6627737600001,-73.91822705,0.039,0.838
"12667","09","14","2018","22","57","bronx",52,"patrol",NA,FALSE,"18-24","male","black",40.8674392280001,-73.8933450009999,0.039,0.741
"12668","09","15","2018","04","22","brooklyn",75,"patrol","multi dwell - apt build",TRUE,"18-24","male","white hispanic",40.6857840690001,-73.8677942639999,0.039,0.838
"12669","09","15","2018","14","30","brooklyn",75,"housing","multi dwell - public hous",FALSE,"25-44","male","black",40.6694055070001,-73.863640875,0.039,0.838
"12670","09","15","2018","16","30","bronx",50,"patrol",NA,FALSE,NA,NA,NA,40.8786281170001,-73.900559342,0.039,0.741
"12671","09","15","2018","20","39","bronx",48,"patrol",NA,FALSE,NA,NA,NA,40.8481421550001,-73.888837952,0.039,0.741
"12672","09","15","2018","23","02","brooklyn",73,"housing","multi dwell - public hous",FALSE,"25-44","female","black",40.671191279,-73.909530956,0.039,0.838
"12673","09","16","2018","17","45","brooklyn",77,"patrol",NA,FALSE,"25-44","male","black",40.6723840940001,-73.9391276439999,0.039,0.838
"12674","09","17","2018","14","15","bronx",46,"patrol",NA,FALSE,NA,NA,NA,40.85858324,-73.908694941,0.039,0.741
"12675","09","17","2018","16","48","brooklyn",76,"housing","multi dwell - public hous",TRUE,NA,NA,NA,40.684280802,-73.9893439589999,0.039,0.838
"12676","09","17","2018","22","56","brooklyn",73,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.675727447,-73.921497479,0.039,0.838
"12677","09","18","2018","16","11","brooklyn",94,"patrol",NA,FALSE,"25-44","male","black",40.71693057,-73.9418362279999,0.039,0.838
"12678","09","18","2018","22","50","manhattan",32,"patrol",NA,FALSE,NA,NA,NA,40.8115752350001,-73.942721669,0.039,0.882
"12679","09","19","2018","05","00","bronx",40,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.813482553,-73.910227144,0.039,0.741
"12680","09","19","2018","10","26","brooklyn",75,"patrol",NA,FALSE,"25-44","male","black",40.667695343,-73.8958073919999,0.039,0.838
"12681","09","19","2018","16","48","bronx",44,"patrol",NA,FALSE,"18-24","male","black",40.8255634000001,-73.9266683399999,0.039,0.741
"12682","09","19","2018","16","48","bronx",44,"patrol",NA,FALSE,"18-24","male","black hispanic",40.8255634000001,-73.9266683399999,0.039,0.741
"12683","09","20","2018","13","29","manhattan",28,"patrol",NA,FALSE,"25-44","male","black",40.805560547,-73.947189685,0.039,0.882
"12684","09","20","2018","21","10","brooklyn",75,"patrol",NA,FALSE,"18-24","male","black",40.6633818540001,-73.886665294,0.039,0.838
"12685","09","20","2018","22","17","manhattan",28,"patrol",NA,FALSE,"25-44","male","black",40.805386094,-73.9535894479999,0.039,0.882
"12686","09","21","2018","02","30","brooklyn",81,"patrol",NA,FALSE,NA,NA,NA,40.6894642950001,-73.92402909,0.039,0.838
"12687","09","21","2018","06","52","queens",114,"patrol","multi dwell - apt build",TRUE,"45-64","male","black",40.771701035,-73.893039814,0.039,0.831
"12688","09","21","2018","06","52","queens",114,"patrol","multi dwell - apt build",FALSE,"45-64","male","black",40.771701035,-73.893039814,0.039,0.831
"12689","09","21","2018","06","52","queens",114,"patrol","multi dwell - apt build",TRUE,"45-64","male","black",40.771701035,-73.893039814,0.039,0.831
"12690","09","21","2018","06","52","queens",114,"patrol","multi dwell - apt build",FALSE,"45-64","male","black",40.771701035,-73.893039814,0.039,0.831
"12691","09","21","2018","15","50","brooklyn",73,"patrol",NA,TRUE,"<18","male","black",40.668295103,-73.911341761,0.039,0.838
"12692","09","21","2018","16","00","queens",114,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.7744564280001,-73.932562999,0.039,0.831
"12693","09","21","2018","18","17","bronx",40,"patrol",NA,FALSE,"45-64","male","black hispanic",40.817658201,-73.905797374,0.039,0.741
"12694","09","22","2018","03","00","brooklyn",67,"patrol",NA,FALSE,NA,NA,NA,40.657588122,-73.9290549,0.039,0.838
"12695","09","22","2018","03","00","brooklyn",67,"patrol",NA,FALSE,NA,NA,NA,40.657588122,-73.9290549,0.039,0.838
"12696","09","22","2018","21","41","bronx",44,"patrol",NA,FALSE,NA,NA,NA,40.8264280990001,-73.9149650159999,0.039,0.741
"12697","09","23","2018","03","50","brooklyn",83,"patrol",NA,FALSE,NA,NA,NA,40.7007844,-73.91333014,0.039,0.838
"12698","09","23","2018","21","54","bronx",48,"patrol",NA,FALSE,NA,NA,NA,40.840740247,-73.885651178,0.039,0.741
"12699","09","23","2018","21","54","bronx",48,"patrol",NA,FALSE,NA,NA,NA,40.840740247,-73.885651178,0.039,0.741
"12700","09","24","2018","19","04","staten island",121,"patrol","grocery/bodega",FALSE,"25-44","male","black",40.6373984470001,-74.160712841,0.039,0.882
"12701","09","24","2018","23","30","bronx",49,"patrol",NA,TRUE,"25-44","male","black",40.8692622950001,-73.843909997,0.039,0.741
"12702","09","25","2018","21","20","queens",113,"patrol",NA,TRUE,"25-44","male","black",40.6863281980001,-73.7594513889999,0.039,0.831
"12703","09","26","2018","20","15","queens",106,"patrol",NA,TRUE,NA,NA,NA,40.673483123,-73.805397635,0.039,0.831
"12704","09","26","2018","20","16","bronx",42,"patrol",NA,FALSE,"45-64","male","black",40.830399968,-73.896935689,0.039,0.741
"12705","09","26","2018","21","13","bronx",41,"patrol",NA,FALSE,"25-44","male","unknown",40.8165643680001,-73.898497963,0.039,0.741
"12706","09","27","2018","19","35","bronx",47,"patrol","pvt house",FALSE,"25-44","male","black",40.891323362,-73.853217217,0.039,0.741
"12707","09","27","2018","19","41","brooklyn",67,"patrol",NA,FALSE,NA,NA,NA,40.6515467030001,-73.934737589,0.039,0.838
"12708","09","28","2018","02","32","queens",113,"patrol",NA,FALSE,NA,NA,NA,40.6874138540001,-73.776625881,0.039,0.831
"12709","09","29","2018","00","23","bronx",46,"patrol",NA,FALSE,NA,NA,NA,40.8493207320001,-73.912358803,0.039,0.741
"12710","09","29","2018","04","33","brooklyn",67,"patrol",NA,FALSE,NA,NA,NA,40.643843992,-73.948826154,0.039,0.838
"12711","09","29","2018","16","07","brooklyn",75,"patrol",NA,FALSE,NA,NA,NA,40.652762942,-73.886283976,0.039,0.838
"12712","09","30","2018","07","00","queens",115,"patrol",NA,TRUE,"25-44","male","black",40.7569053140001,-73.8726658529999,0.039,0.831
"12713","10","01","2018","02","55","queens",109,"patrol",NA,TRUE,"25-44","male","black",40.7715972730001,-73.836494246,0.039,0.831
"12714","10","01","2018","02","55","queens",109,"patrol",NA,TRUE,"18-24","male","black",40.7715972730001,-73.836494246,0.039,0.831
"12715","10","01","2018","05","51","manhattan",28,"patrol",NA,FALSE,NA,NA,NA,40.808674755,-73.9486535999999,0.039,0.882
"12716","10","01","2018","15","41","brooklyn",84,"patrol",NA,FALSE,"25-44","male","black",40.6922638090001,-73.987743859,0.039,0.838
"12717","10","01","2018","15","41","brooklyn",84,"patrol",NA,FALSE,"25-44","male","black",40.6922638090001,-73.987743859,0.039,0.838
"12718","10","01","2018","17","36","bronx",47,"patrol",NA,FALSE,"25-44","male","black",40.8954776780001,-73.855714893,0.039,0.741
"12719","10","02","2018","00","32","brooklyn",69,"patrol",NA,FALSE,NA,NA,NA,40.6321938510001,-73.894479796,0.039,0.838
"12720","10","02","2018","02","16","bronx",46,"patrol","grocery/bodega",FALSE,NA,NA,NA,40.859985473,-73.900787856,0.039,0.741
"12721","10","03","2018","01","25","brooklyn",81,"housing","multi dwell - public hous",FALSE,"25-44","male","black",40.692930173,-73.9379078389999,0.039,0.838
"12722","10","03","2018","14","37","bronx",48,"housing","multi dwell - public hous",FALSE,"<18","male","black",40.8411833690001,-73.879892236,0.039,0.741
"12723","10","03","2018","14","37","bronx",48,"housing","multi dwell - public hous",FALSE,"18-24","male","white hispanic",40.8411833690001,-73.879892236,0.039,0.741
"12724","10","03","2018","14","37","bronx",48,"housing","multi dwell - public hous",FALSE,"18-24","male","black",40.8411833690001,-73.879892236,0.039,0.741
"12725","10","03","2018","14","46","staten island",120,"patrol","grocery/bodega",FALSE,"18-24","male","black",40.6148517930001,-74.0851148039999,0.039,0.882
"12726","10","03","2018","16","35","brooklyn",73,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.6700553580001,-73.921173637,0.039,0.838
"12727","10","03","2018","17","13","brooklyn",67,"patrol",NA,FALSE,"25-44","male","black",40.6610962390001,-73.9197048629999,0.039,0.838
"12728","10","04","2018","02","00","staten island",120,"patrol",NA,FALSE,"18-24","male","white",40.6265171680001,-74.116552575,0.039,0.882
"12729","10","04","2018","16","45","bronx",44,"patrol","commercial bldg",TRUE,NA,NA,NA,40.841449363,-73.904451533,0.039,0.741
"12730","10","04","2018","21","24","bronx",47,"patrol",NA,FALSE,NA,NA,NA,40.884432948,-73.858962714,0.039,0.741
"12731","10","05","2018","01","33","bronx",42,"housing","multi dwell - public hous",FALSE,"25-44","male","black",40.82308999,-73.90298906,0.039,0.741
"12732","10","05","2018","02","10","brooklyn",78,"patrol","bar/night club",FALSE,NA,NA,NA,40.677401881,-73.986086155,0.039,0.838
"12733","10","05","2018","18","56","brooklyn",75,"patrol",NA,TRUE,NA,NA,NA,40.6720908690001,-73.8901565309999,0.039,0.838
"12734","10","05","2018","21","35","bronx",46,"housing","multi dwell - public hous",FALSE,"25-44","male","black",40.847353293,-73.922102771,0.039,0.741
"12735","10","05","2018","21","35","bronx",46,"housing","multi dwell - public hous",FALSE,"25-44","male","black",40.847353293,-73.922102771,0.039,0.741
"12736","10","05","2018","22","02","bronx",46,"patrol",NA,FALSE,"25-44","male","black",40.849225545,-73.9208083789999,0.039,0.741
"12737","10","05","2018","22","40","brooklyn",76,"housing","multi dwell - public hous",TRUE,"<18","male","black",40.6757548780001,-74.0052467,0.039,0.838
"12738","10","05","2018","23","50","bronx",40,"patrol","hospital",FALSE,NA,NA,NA,40.817708757,-73.9239732409999,0.039,0.741
"12739","10","06","2018","00","15","bronx",46,"patrol",NA,FALSE,NA,NA,NA,40.846399692,-73.917197352,0.039,0.741
"12740","10","06","2018","04","04","manhattan",26,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.8147631080001,-73.958806607,0.039,0.882
"12741","10","06","2018","12","30","bronx",46,"patrol",NA,FALSE,"18-24","male","unknown",40.8466374820001,-73.9160515149999,0.039,0.741
"12742","10","06","2018","12","30","bronx",46,"patrol",NA,FALSE,"25-44","male","black",40.8466374820001,-73.9160515149999,0.039,0.741
"12743","10","07","2018","03","11","queens",102,"patrol","bar/night club",TRUE,NA,NA,NA,40.6946950240001,-73.8481944119999,0.039,0.831
"12744","10","07","2018","21","47","bronx",48,"patrol",NA,FALSE,NA,NA,NA,40.8421300090001,-73.882067833,0.039,0.741
"12745","10","07","2018","22","27","brooklyn",83,"patrol",NA,TRUE,"25-44","male","white hispanic",40.7023705560001,-73.912906108,0.039,0.838
"12746","10","08","2018","02","52","brooklyn",70,"patrol",NA,TRUE,NA,NA,NA,40.6334496790001,-73.947737731,0.039,0.838
"12747","10","08","2018","20","40","bronx",40,"patrol",NA,FALSE,"18-24","male","black",40.808062422,-73.9224817639999,0.039,0.741
"12748","10","09","2018","00","43","bronx",47,"patrol",NA,FALSE,"25-44","male","black",40.8873136340001,-73.847271758,0.039,0.741
"12749","10","09","2018","12","25","queens",113,"patrol",NA,TRUE,NA,NA,NA,40.6834539640001,-73.774303413,0.039,0.831
"12750","10","10","2018","02","32","bronx",40,"patrol",NA,FALSE,NA,NA,NA,40.8228373370001,-73.9165711159999,0.039,0.741
"12751","10","10","2018","11","51","bronx",41,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.824217876,-73.888631093,0.039,0.741
"12752","10","10","2018","16","35","bronx",44,"patrol",NA,FALSE,NA,NA,NA,40.8312703760001,-73.914267507,0.039,0.741
"12753","10","11","2018","11","37","brooklyn",69,"patrol",NA,FALSE,NA,NA,NA,40.6425824940001,-73.897950962,0.039,0.838
"12754","10","15","2018","13","15","bronx",52,"patrol","multi dwell - apt build",FALSE,NA,NA,NA,40.865751592,-73.9018632089999,0.039,0.741
"12755","10","15","2018","15","55","brooklyn",75,"housing","multi dwell - public hous",FALSE,"18-24","male","black",40.6732243370001,-73.891381268,0.039,0.838
"12756","10","15","2018","20","01","bronx",48,"patrol",NA,FALSE,NA,NA,NA,40.8576126940001,-73.8931239769999,0.039,0.741
"12757","10","15","2018","20","31","bronx",49,"patrol",NA,TRUE,NA,NA,NA,40.8673001600001,-73.870474969,0.039,0.741
"12758","10","16","2018","19","50","bronx",43,"housing","multi dwell - public hous",FALSE,"unknown","female","unknown",40.823505498,-73.8640777699999,0.039,0.741
"12759","10","16","2018","19","50","bronx",43,"housing","multi dwell - public hous",FALSE,"25-44","male","black",40.823505498,-73.8640777699999,0.039,0.741
"12760","10","16","2018","19","50","bronx",43,"housing","multi dwell - public hous",FALSE,"18-24","male","black",40.823505498,-73.8640777699999,0.039,0.741
"12761","10","16","2018","19","50","bronx",43,"housing","multi dwell - public hous",FALSE,"18-24","female","black",40.823505498,-73.8640777699999,0.039,0.741
"12762","10","16","2018","23","00","brooklyn",61,"patrol",NA,FALSE,NA,NA,NA,40.5971208670001,-73.941251017,0.039,0.838
"12763","10","17","2018","12","21","bronx",43,"housing","atm",FALSE,NA,NA,NA,40.814462592,-73.865881343,0.039,0.741
"12764","10","17","2018","12","24","brooklyn",67,"patrol",NA,FALSE,NA,NA,NA,40.657588122,-73.9290549,0.039,0.838
"12765","10","19","2018","17","40","manhattan",34,"patrol",NA,FALSE,"18-24","male","white hispanic",40.8564064290001,-73.9292002609999,0.039,0.882
"12766","10","19","2018","17","40","manhattan",34,"patrol",NA,FALSE,"<18","male","black hispanic",40.8564064290001,-73.9292002609999,0.039,0.882
"12767","10","20","2018","01","09","bronx",50,"patrol",NA,FALSE,"25-44","male","black hispanic",40.8832934330001,-73.883191844,0.039,0.741
"12768","10","20","2018","02","14","queens",103,"patrol","bar/night club",FALSE,"25-44","male","white hispanic",40.6962840840001,-73.8043594219999,0.039,0.831
"12769","10","23","2018","00","32","manhattan",34,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.8628506150001,-73.921342356,0.039,0.882
"12770","10","23","2018","02","02","brooklyn",71,"patrol",NA,FALSE,NA,NA,NA,40.6614161800001,-73.941288333,0.039,0.838
"12771","10","23","2018","10","15","bronx",42,"housing","multi dwell - public hous",TRUE,NA,NA,NA,40.8366536350001,-73.907144875,0.039,0.741
"12772","10","23","2018","10","15","bronx",42,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.8366536350001,-73.907144875,0.039,0.741
"12773","10","23","2018","10","15","bronx",42,"housing","multi dwell - public hous",TRUE,NA,NA,NA,40.8366536350001,-73.907144875,0.039,0.741
"12774","10","23","2018","10","15","bronx",42,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.8366536350001,-73.907144875,0.039,0.741
"12775","10","23","2018","20","10","manhattan",25,"housing","multi dwell - public hous",FALSE,"<18","male","black",40.798279898,-73.932770019,0.039,0.882
"12776","10","24","2018","20","53","brooklyn",81,"patrol","multi dwell - apt build",FALSE,NA,NA,NA,40.6779284300001,-73.9283579519999,0.039,0.838
"12777","10","25","2018","05","20","bronx",52,"patrol",NA,FALSE,NA,NA,NA,40.8824730360001,-73.880851922,0.039,0.741
"12778","10","25","2018","14","05","brooklyn",77,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.6760524970001,-73.934612439,0.039,0.838
"12779","10","26","2018","14","55","brooklyn",61,"patrol","pvt house",TRUE,"45-64","male","unknown",40.58406476,-73.9363597139999,0.039,0.838
"12780","10","26","2018","19","37","staten island",123,"patrol",NA,FALSE,"18-24","male","black",40.5570084560001,-74.1801519429999,0.039,0.882
"12781","10","26","2018","20","41","bronx",50,"patrol",NA,FALSE,"18-24","male","white hispanic",40.8831196630001,-73.903321874,0.039,0.741
